raw,processed,label
"Tolong uangnya di transfer saja ke Bank ----- An Ardiansyah 5500248418, kalau sudah ditransfer sms saja, terima kasih",tolong uang transfer bank an ardiansyah transfer sms terima kasih,1
"Tolong uangnya Di transfer sekarang aja ke bank BNI: 022-741-3681. A/n FRISKA ANANDA, sms kalau sudah di Transfer, trimksi... - See more at: http://metropolitan.inilah.com/read/detail/1777965/awas-modus-penipuan-sms-model-baru#sthash.DKwN8EaE.dpuf",tolong uang transfer saja bank bni friska ananda sms transfer trimksi sih more at,1
"Tolong uangnya dikirim aja kesini BANK DANAMON a/n Farida hanum No rek. 0035-3918- 4014 SMS aja klo udah dikirim, Trims",tolong uang kirim saja kesini bank danamon farida hanum no rek sms saja kalo sudah kirim terima kasih,1
"Tolong uangnya ditransfer saja ke Bank xxx A/n. xxx 0231327XXX, kalau sudah ditransfer SMS saja, terima kasih",tolong uang transfer bank transfer sms terima kasih,1
"TOP100 CELLULER Discound 25% BB DACOTA RP. 3,9 jt, BB ONYX3 Rp 3 jt, BB GEMINI Rp  1 jt, Laptop\KAMERA, iphone ; dll, info kunjungi www.top100-celluler.com pin ; BB, 2A95596A",top celluler discound bb dacota rp juta bb onyx rp juta bb gemini rp juta laptop kamera iphone dan lain informasi kunjung top celluler com pin bb,1
"TOUR-TRAVEL dptkan tiket pesawat, promo domestik & internasional mudah/aman, booking Online 24 jam hub telp : 081314447669 atau websete di : www.lion-airtravel.com.",tour travel dapat tiket pesawat promo domestik internasional mudah aman booking onlen jam hubung telepon websete lion airtravel com,1
"Transfer ke Bank xxx saja a/n xxx No rek 7390685xxx, kalau sudah ditransfer SMS ke no ini ya!",transfer bank no rek transfer sms no iya,1
"Transfer ke BNI aja, a/n SORAYA HARUM rek;0233-293-922 klo sdh kbrin di nmr ini ya!",transfer bni saja soraya harum rek kalo sudah kbrin nomor iya,1
"Transfer ke Mandiri aja, a/n Resti Amanda norek 9000007701999",transfer mandiri saja resti amanda norek,1
Transfer saja uangnya ke rek ini.mandiri.NO Rek: 152-00-1236312-9.a/n:DARMAN. klau sdah di Transfer SMS saja ke nmor ini Trima kasih,transfer uang rek mandiri no rek darman kalau sudah transfer sms nmor terima kasih,1
Transfernya ke BRI aja A/n ANGGA PRASTIA No Rek 1172-01-002218-502,transfer bri saja angga prastia no rek,1
"Trima ksh telah mjd pelanggan kami ""CNF AQUA"" gnkan no 085729791456 untuk pemesanan air isi ulang dan AGUA ASLI n sed!a jga gas 3kg dan 12kg tlng sebarkan sms ini ke tmn2 kost n kampus jga ya jgn berhenti di km terima kas!h(nb:tlng save no pemesanan aqua b!la suatu saat membutuhkan mksh).GRATIS ANTAR",terima kasih mjd langgan cnf aqua gnkan no untuk mesan air isi ulang agua asli sed juga gas kg kg tlng sebar sms teman kost kampus juga iya jangan henti kamu terima kas nb tlng save no mesan aqua lah butuh terima kasih gratis,1
TSELpoin 777 kejutan POIN Hadiah Rp.15jt Resmi diberikan 0852212XXXXX PIN-b7Bc247 u/info Hub/CS; PT.TELKOMSEL 021-40467488 021-50219992 Pengirim; +777,tselpoin kejut poin hadiah rp juta resmi beri pin baca informasi hubung cs pt telkomsel kirim,1
Uangnya di Trnsfer di BNI ini aja a/n RASTINA NO.REK.0253 7915 37.Klo sdh d Trnsfer Sms aja di no ini 085293355598 Trmks.,uang trnsfer bni saja rastina no rek kalo sudah trnsfer sms saja no trmks,1
"Uangnya dikirim aja ke Rekening ini, BankBNI a/n SAFITRI  No.Rekening 0282566132",uang kirim saja rekening bankbni safitri no rekening,1
Uangnya dikirim saja ke Rek. BANK BNI A/n. : Sdr ABDUL RAHMAN No. Rek. : 024-8721- 191 SMS saja kalau sudah dikirim. terima kasih,uang kirim rek bank bni sdr abdul rahman no rek sms kirim terima kasih,1
WASSALAMU ALAIKUM WR WB UANGNYA DIKIRIM SAJA KE NO REK INI BRI A/N NOVA ARYAxxx 0544 0100 8633 xxx KALAU SDH TRANSFER SMS AJA DI NO INI TRMH KASIH” No. HP Pengirim SMS: 0821-5104-2542,whatsapp ala alaikum wr wb uang kirim no rek bri nova aryax sudah transfer sms saja no trmh kasih no handphone kirim sms,1
"Ya Allah, semoga yg mempunyai hp ini & keluarganya selalu dalam Kasih Sayang Mu, diberkahi rejekinya & dijauhkan dari mara bahaya"", jawab Amin jika Anda berkenan",iya allah moga yang punya handphone keluarga kasih sayang mu kah rejekinya jauh mara bahaya jawab amin kenan,1
"Yank tlong isi’in aku pulsa 10rb, di no ini,082189983017 nanti aq yg tlpn yacc!",sayang tlong isi ini pulsa ribu no aku yang telepon yacc,1
Yank Tolong isi'in pulsa di no ini.085325556742 ini no baruq.skrng penting,sayang tolong isi ini pulsa no no baruq sekarang penting,1
"Yank, isikan dl pulsa di no as ini 085323048677 nanti gw gantiin.Penting bget nih krn barusan bos gw nelpon gw tgguin yach…",sayang isi dulu pulsa no as gue ganti penting banget ini karena barusan bos gue nelpon gue tgguin ya,1
Yth Bpk/Ibu. BNI menyatakan Rekening anda terpilih sebagai pemenang hadiah Rp. 35jt. kode cek anda 03299757 info klik www.bankbni2016.blogspot.com,yang hormat bapak ibu bni nyata rekening pilih menang hadiah rp juta kode cek informasi klik bankbni blogspot com,1
Yth Isti Sofiyah. Diminta Segera Hubungi Bpk Drs.H .Lalu Safi’ i M.Pd. Kadisdik NTB.08531166 6557 Perihal Seminar Gratis Dari DIKTI. (Bu Sri TU.Diknas),yang hormat isti sofiyah minta hubung bapak drs safi pada kadisdik ntb perihal seminar gratis dikti bu sri itu diknas,1
YTH kpd bpk/ibu sy Eka Novitasari kariyawan 3care sudah M-hub anda tdk tersambung dgn hormat hal ini kami sampaikan melalui sms singkat dr layanan kami bahwa selamat no anda M-dptkan hadiah 1 unit mobil Toyota Avanza dgn PIN:47V27 dr undian rejeki 3care periode utama 2014.u/info lebih lanjut kunjungi www.rejekiundian3care.jimdo.com,yang hormat kepada bapak ibu saya eka novitasari kariyawan care hubung tidak sambung dengan hormat sampai sms singkat dari layan selamat no dapat hadiah unit mobil toyota avanza dengan pin dari undi rezeki care periode utama informasi lanjut kunjung rejekiundian care jimdo com,1
"YTH,MIitra Silahkan cek poin anda dan tukarkan ke admin kami dengan format PO.PIN kirim ke +62xxxxxxxxxx",yang hormat miitra sila cek poin tukar admin format po pin kirim,1
"Yuk Ikuti akun dakwah, caranya: ketik IKUT [spasi] AkuCintaIslam kirim ke 082110001021.",yuk ikut akun dakwah cara ketik ikut spasi akucintaislam kirim,1
 Di kfc yg deket enhaii ada dy,kfc yang dekat enhaii dia,0
" Maaf jika ada janji yang belum terpenuhi, jika ada janji boleh mengingatkan saya. ",maaf janji penuh janji ingat,0
*ngsih bunga ato coklat min ,ngsih bunga atau coklat min,0
.sambl nunggu itu.. Gimana kalo ngerjain form formnya aja dulu,sambl tunggu bagaimana jika ngerjain form formnya saja,0
"[Akademik] Untuk perhatian tuk jadwal kontrak kuliah buat ang 2012 itu bukan sebenarny, kuliah ikut jadwal kur yg baru ang 2013 ato keatas 2014,2015,2016.. sehingga jadwal yg ada adalah jadwal bayangan tuk tujuan kontrak kuliah..Hal diatas ga berlaku tuk mk yg memang berjalan di ang kalian spt skripsi dan sidang..demikian harap diperhatikan..",akademik untuk perhati untuk jadwal kontrak kuliah ang sebenarny kuliah ikut jadwal kur yang baru ang atau atas jadwal yang jadwal bayang untuk tuju kontrak kuliah atas enggak laku untuk maka yang jalan ang seperti skripsi sidang harap perhati,0
"[INFO PLA]Assalam..Bagi yg ambil mk pla wajib kumpul pada hari/tgl kamis,25 agustus 2016 pukul 10.00 WIBB..Agenda: pembekalan dan penjelasan PLA.Tempat : Gdg JICA lt.3 R.S301.Demikian informasiny..harap diperhatikan d disebarkan",informasi pula jadi orang alam yang ambil maka pula wajib kumpul hari tanggal kamis agustus pukul wibb agenda bekal jelas pula tempat gdg jica lantai informasiny harap perhati sebar,0
[Info] bagi teman2 yg mengumpulkan data asisten lab/matakuliah bukti berupa surat keterangannya sudah bisa diambil ke pak andri ,informasi teman yang kumpul data asisten lab matakuliah bukti upa surat terang ambil pak andri,0
2016/08/21 12:27:17 Anda telah terdaftar sebagai pelanggan TCASH full service. Tingkatkan saldo Anda dg isi saldo TCASH di merchant berlogo TCASH terdekat.,daftar langgan tcash full service tingkat saldo dengan isi saldo tcash merchant logo tcash dekat,0
2016/08/21 12:27:32 PIN baru TCash anda adalah 605598. Silahkan menggunakan PIN baru anda untuk menikmati layanan TCash Telkomsel,pin baru tcash sila guna pin baru untuk nikmat layan tcash telkomsel,0
22nya mad. Aku bingung bkn laporannya 😂,nya mad bingung bukan lapor,0
"aamiin, makasih semuanya moga cepat lulus juga",amin terima kasih moga cepat lulus,0
Aamiin. Makasih semuanya..semoga teman2 cepat nyusul dan semoga segala urusannya diberikan kelancaran oleh Allah.aamiin,amin terima kasih moga teman cepat susul moga urus beri lancar allah amin,0
Abis maghrib yaa,habis maghrib ya,0
Ada belakang warkop deket indomaret gerum 500/bulan,belakang warung kopi dekat indomaret gum bulan,0
Ada di bip yang studio fotonya gitu,bip studio foto begitu,0
"Ada nama1 . Tpi gatau msh berfungsi atau engga, udh lama ga dipake sih",nama tapi enggak tau masih fungsi enggak sudah enggak pakai sih,0
Ada diruangan nya tadi,ruang nya,0
Ada internet min alamatnya dmn?,internet min alamat mana,0
"Ada mba, harganya 1,6jt/bln. Fasilitasnya air hangat, kamar mandi dalam, tv, tv kabel, wifi, meja, tempat tdr, dan lemari.",mbak harga juta bulan fasilitas air hangat kamar mandi tv tv kabel wifi meja tempat tidur lemari,0
Ada nya instagram,nya instagram,0
Ada perasaan nyesel gt sedikit. Waktu kuliah. Asa ga merhatin. Ga ngerangkul semua. Aku pribadi hmm,asa sesal begitu waktu kuliah asa enggak merhatin enggak ngerangkul pribadi hmm,0
Ada semua di panduan pla..dishare di grup ini dan fb,pandu pula dishare grup fb,0
"Ada sih yg nikah muda tp (keliatan) bahagia, tp one of a million kayaknya kalo temen2 ku hmm",sih yang nikah muda tapi lihat bahagia tapi one of million seperti jika teman ku hmm,0
"Ada teh dikpad, ini kontaknya ####",kakak perempuan dikpad kontak,0
Ada yang 400 rb yang kamar mandinya sama2 kalau yang ada kamar mandi di dalam kalau yang kecil 600 dan yang agak besar 700 rb,ribu kamar mandi kamar mandi besar ribu,0
Ada yg lain kok ikan tahu tempe,yang ikan tahu tempe,0
"Ada yg nikah muda, ada yg gagal nikah, ada yg pacaran lama eh putus tapi alesannya karna terlalu sayang jd gak mau nyakitin (pret), ada yg jagain jodoh org, ada yg ah banyak lah wkwk",yang nikah muda yang gagal nikah yang pacar eh putus alesannya karena sayang jadi enggak sakit pret yang jaga jodoh orang yang ah wkwk,0
Ada yg tau ruangan pak daya yg di fpmipa b?,yang tahu ruang pak daya yang fpmipa,0
"Ada yg tdk bisa jam tertentu? Kemungkinan pagi jam 8, tapi nanti diumumkan.",yang tidak jam mungkin pagi jam umum,0
Aduh aku ge ini pusing yg mau lamaran siapa yg nyari2 kebutuhan siapa,aduh ge pusing yang lamar yang cari butuh,0
Aigoo banyak banget chatnyaa aku baru liat hape hehehe,aigoo banget chatnyaa baru lihat hape hehehe,0
"Airnya asa kurang lancar, besok ku tanya papa yah,",air asa kurang lancar besok ku tanya papa ya,0
Ajakin ke soekarno hatta aja nama1 . Makan di eatboss soekarno hatta wkwkw,ajak soekarno hatta saja nama makan eatbo soekarno hatta wkwkw,0
"Aku ada spagetti, tp usah kaldaluarsa belum yah",spagetti tapi perlu kaldaluarsa ya,0
Aku bawa daging yg dah direbus gapapa? Yg mentah tinggal tulang2an wkwk,bawa daging yang deh rebus gapapa yang mentah tinggal tulang an wkwk,0
Aku besok dtg agak telat jam 8 boleh ngga? Kan jam 10 ya mulainya?,besok datang lambat jam enggak jam iya mulai,0
"aku delete aja ya, ntar nama1 pull dulu atau sync dulu, ntar masukin yang nama1 , baru push.",delete saja iya entar nama pull sync entar masuk nama baru push,0
Aku depan pasca skrng,pasca sekarang,0
Aku di pt. DI,pt,0
Aku dy wkwk makanya kurang direstui jg krna kejauhan,dia wkwk kurang restu juga karena jauh,0
"Aku ga enak euy bilang ke adiknya, adiknya pengen ke pvj nama1  :(",enggak enak euy bilang adik adik pengin pvj nama,0
Aku ga ke upi sepertinya,enggak upi,0
"Aku ingin pagi, tp masa berdua nama1 doang pake grab :( nunggu nama1 siang :(",pagi tapi masa dua nama doang pakai grab tunggu nama siang,0
Aku jg blm berangkt wkwk,juga belum berangkt wkwk,0
Aku jg di rumah lg ga ada apa2 gara2 kulkas rusak :( biasanya suka nyetok sayur,juga rumah lagi enggak gara kulkas rusak suka nyetok sayur,0
"Aku jg waktu itu foto tgl 17 juli, katanya selesai 29 agustus :(",juga waktu foto tanggal juli kata selesai agustus,0
aku kira bukan besoook :'(,kira besok,0
"Aku kumpul pon dulu dy, kalo haris kerjanya dari sore mo pacaran dulu dy",kumpul pon dia jika haris kerja sore mau pacar dia,0
Aku mah plg kerumah ketemu ayah mama cukup kok :'),mah pulang rumah ketemu ayah ibu cukup,0
"Aku mah sering ditinggal jualan, jd mau marah juga ntar alesannya ""duit kan buat km juga"", diem lgsg haha",mah tinggal jual jadi marah entar alesannya duit kamu diam langsung tertawa,0
Aku mau bawa balon sm coklat min. Mau nitip?,bawa balon sama coklat min nitip,0
Aku mau nyari data yang dibutuhin dari tabel mana aja.,cari data dibutuhin tabel saja,0
"Aku merasa geleh sendiiri ini lipstik aku merah sekali wkkw, mana dapet dikasih ini jg",rasa geleh sendiiri lipstik merah wkkw dapat kasih juga,0
"aku push yang updatenya, itu udah di template sama adminLTE.",push updatenya sudah template adminlte,0
Aku senin udah ke tempat kerja. Minggu2 depan aku gaktau bisa/ngga :(,senin sudah tempat kerja minggu gaktau enggak,0
Aku teh cuma bawa celana jeans yg tua tp jilbabnya yg muda -_-,kakak perempuan bawa celana jeans yang tua tapi jilbab yang muda,0
"Alhamdulillah, makasih yaaa udah meluangkan waktu 😘",alhamdulillah terima kasih iya sudah luang waktu,0
"Alhamdulillah, puji syukur atas nikmat Allah swt. yang telah memberikan nikmat hidup sampai detik ini sehingga saya masih bisa untuk mengevaluasi diri. Selama itu tentu saya menyadari banyak melakukan kekhilafan dan kesalahan.",alhamdulillah puji syukur atas nikmat allah swt beri nikmat hidup detik untuk evaluasi sadar laku khilaf salah,0
"Alhamdullilah sudah beres semua :)  Bagi yang mau keluar dari group dipersilahkan, tapi silahkan juga kalau ada yg mau memanfaatkan group ini untuk diskusi dengan topik terkait untuk skripsi/gemastik/kerjaan.",alhamdullilah beres keluar group silah sila yang manfaat group untuk diskusi topik kait untuk skripsi gemastik kerja,0
AndiPublisher.com#PO0216020925#96000#02-02-2016#BNI#Bank Mandiri,andipublisher com mandiri,0
Asal pagi pagi ya.. Bjam 10an saya sudah ke jakarta..,asal pagi pagi iya bjam an jakarta,0
"nama1  jg text dy, text essay jawaban gt Jd misal nih ada murid sama guru, si guru ngasih ujian, nanti hasil jawaban ujian murid dibandingin sama jawaban dari guru (jawaban yg bener) trs outputnya berupa skor hasil ujian itu",nama juga text dia text e sayang jawab begitu jadi misal ini murid guru sih guru asih uji hasil jawab uji murid dibandingin jawab guru jawab yang benar terus outputnya upa skor hasil uji,0
nama1 itu msh pake db aku yg lama itu msh anomali bisa nyesuain ga,nama masih pakai db yang masih anomali nyesuain enggak,0
nama1 seharusnya cuman nambah table daftar_ulang_ird + kalau ada masternya. Yg lain kita samain aja ya pake yg aku data_pasien (2).sql,nama hanya tambah table daftar ulang ird master yang samain saja iya pakai yang data pasien sql,0
"Assalamualaikum akang teteh, jangan lupa ya hari ini ada carrier day jam 10:30, exhibition fpmipa b :) (love) Hayuu teh ditungguuu",jadi orang alamualaikum akang teteh lupa iya hari carrier hari jam exhibition fpmipa love hayo kakak perempuan tunggu,0
"Assalamualaikum Bu. Saya nama1 mhsi ilkom 2012 baru dpt pembimbing skripsi. Mohon maaf bu, kalau minggu ini ada di kampus hari ap aj Bu? Terima kasih.",jadi orang alamualaikum bu nama mhsi ilkom baru dapat bimbing skripsi mohon maaf bu minggu kampus hari apa saja bu terima kasih,0
"Assalamualaikum pak, mau nanya seputar mobcom sp, apakah harus ikut perkuliahan dari sekarang apa bisa ikut pas sp nanti aja pak? Trims ",jadi orang alamualaikum pak tanya putar mobcom siapa ikut kuliah ikut pas siapa saja pak terima kasih,0
"assalamualaikum pak, mohon maaf saya mau tanya pak, apakah remedial dwm harus hadir di tempat pak? apa bisa online? mohon maaf sebelumnya",jadi orang alamualaikum pak mohon maaf tanya pak remedial dwm hadir tempat pak onlen mohon maaf,0
Assalamualaikum Pak. Ini dg nama1 ilkom 2012. Maaf Pak td saya ninggalin proposal di meja Bapak di atas printer. Terima kasih Pak.,jadi orang alamualaikum pak dengan nama ilkom maaf pak tadi tinggal proposal meja bapak atas printer terima kasih pak,0
Assalamu'alaikum wr wb. Berikut daftar penguji PLA tahap 4,jadi orang ala alaikum wr wb ikut daftar uji pula tahap,0
"Assalamu'alaikum, nama1 mau minta bantuan.",jadi orang ala alaikum nama minta bantu,0
Assalamualaikum. Ada yg tau kalo file buat penilaian ada di mana? Apa ada di fb?,jadi orang alamualaikum yang tahu jika file nilai fb,0
"Atau gaperlu ke kampus nama1 , tolong kirimin kuncinya aja make jne cenah ip",gaperlu kampus nama tolong kirim kunci saja pakai jne cenah ip,0
"Atuhlah, aku telah meninggalkan yg nyaah, jgn gitulah gais, bisi teringat masa lalu 😢",atuhlah tinggal yang nyaah jangan begitu gais kalau ingat masa,0
atulah aku teh udh ngidam sate maranggi dr bulan puasa 󾌹 naha ka subang teu ngajakan ih,atulah kakak perempuan sudah idam sate maranggi dari bulan puasa naha kak subang teu ngajakan ih,0
"Ayam aja Pak, terus satu paket itu sama isinya ap aja?",ayam saja pak terus satu paket isi apa saja,0
Ayam kita menunya banyak bu...ada ayam bakar.kremes. cabe ijo. Lada hitam. Asam manis. Rica rica. Baberque. Untuk isinya nasi.ayam.lalapan.sambal. tempe tahu . air mineral gelas. Bu...maaf bu kita ada paket yang 16rb s/d 19rb. Kalau boleh tau anggaran ibu berapa ya,ayam menu bu ayam bakar kremes cabe ijo lada hitam asam manis rica rica baberque untuk isi nasi ayam lalap sambal tempe tahu air mineral gelas bu maaf bu paket ribu ribu tahu anggar ibu iya,0
"Ayo nama1 semangat skripsian yaaah biar cpt lulus, kerja, dan cpt nikah wkwkwk",ayo nama semangat skripsi ya supaya cepat lulus kerja cepat nikah wkwkwk,0
"bagi yang sudah diuji segera diserahkan dgn dijilid, bagi yg sdg nunggu diuji sabar tuk sesuaikan waktupenguji..",uji serah dengan jilid yang sedang tunggu uji sabar untuk sesuai waktupenguji,0
Bagi yg tertarik lanjut ke gemastik 2016 ini tempat diskusinya : http://line.me/R/ti/g/xxxxx,yang tarik lanjut gemastik tempat diskusi,0
"Baik Pak, berarti nanti Kamis kami ke kantor lagi",baik pak arti kamis kantor,0
"Baik Pak, bsk sekalian kami bawa form penilaian ya Pak, dan berkas lainnya.",baik pak besok bawa form nilai iya pak berkas,0
Bali mah kudu berapa atuh duitnya,bal mah harus kalau begitu duit,0
Baru ngeh chatnya maafkan (maaf),baru engah chatnya maaf maaf,0
"bebas nama1, terus nanti kalau ada tgl libur, pajuin aja misal jadi kamis atau sabtu.",bebas nama terus tanggal libur pajuin saja misal jadi kamis sabtu,0
Bebas... Senin stuju.. Apa aja yg di kebapain selain program ?,bebas senin tuju saja yang kebapain program,0
Beli es kelapa depan d besto teh,beli es kelapa besto kakak perempuan,0
Belum de.. Saya kagi nyoba ngejar..,dek kagi coba ngejar,0
